120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,-1,-1,-1,-1,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,-1,-1,-1,-1,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,120,-1,-1,-1,50,50,50,50,-1,-1,-1,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,-1,-1,-1,-1,120,120,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,-1,-1,-1,-1,120,120,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,-1,-1,-1,-1,120,120,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,-1,-1,120,120,120,120,120,120,120,-1,-1,-1,-1,120,120,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,-1,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,120,120,120,120,50,50,50,50,34,34,34,34,120,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,-1,-1,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,-1,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,120,120,120,120,50,50,50,34,-1,-1,-1,-1,34,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,-1,-1,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,120,120,120,120,50,50,50,34,-1,-1,-1,-1,34,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,50,50,50,50,50,50,-1,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,120,120,120,120,50,50,50,34,34,-1,-1,34,34,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,50,50,50,50,50,50,-1,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,-1,-1,-1,50,50,50,50,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,34,-1,-1,34,50,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,-1,-1,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,50,50,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,-1,-1,50,50,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,-1,-1,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,120,120,120,120,50,-1,-1,50,50,-1,-1,50,50,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,120,120,-1,-1,-1,-1,120,120,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,120,120,120,120,50,-1,-1,50,50,-1,-1,50,50,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,-1,-1,50,50,50,50,50,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,120,120,120,50,50,50,50,50,50,50,50,50,50,50,50,120,120,-1,-1,-1,-1,120,120,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,-1,34,-1,-1,120,120,120,120,50,-1,-1,50,50,-1,-1,50,50,50,50,50,120,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
